0.01600     0.107000    -6.144876     0.000000     0.000000
0.01600   317.800000    -3.173976     0.000000     0.000000
0.01600    95.200000     3.701466     0.000000     0.000000
0.01600    14.500000    22.580370     0.000000     0.000000
0.01600    17.100000    -0.493211     0.000000     0.000000
0.01600     0.002200     8.165254     0.000000     0.000000
0.01600 333000.000000    -0.286844     0.000000     0.000000
0.01800     0.055300     0.684576     0.000000     0.000000
0.01800     0.815000    -3.087323     0.000000     0.000000
0.01800     1.000000    -4.775508     0.000000     0.000000
0.01800     0.107000    -6.829621     0.000000     0.000000
0.01800   317.800000    -3.393815     0.000000     0.000000
0.01800    95.200000     5.395582     0.000000     0.000000
0.01800    14.500000    25.896802     0.000000     0.000000
0.01800    17.100000     0.882971     0.000000     0.000000
0.01800     0.002200     8.147628     0.000000     0.000000
0.01800 333000.000000    -6.891612     0.000000     0.000000
0.02000     0.055300     2.287925     0.000000     0.000000
0.02000     0.815000    -3.273185     0.000000     0.000000
0.02000     1.000000    -5.441020     0.000000     0.000000
0.02000     0.107000    -8.159891     0.000000     0.000000
0.02000   317.800000    -3.717915     0.000000     0.000000
0.02000    95.200000     7.080862     0.000000     0.000000
0.02000    14.500000    29.211995     0.000000     0.000000
0.02000    17.100000     2.237158     0.000000     0.000000
0.02000     0.002200     8.124122     0.000000     0.000000
0.02000 333000.000000   -12.320370     0.000000     0.000000
0.02200     0.055300     3.884997     0.000000     0.000000
0.02200     0.815000    -3.477128     0.000000     0.000000
0.02200     1.000000    -6.134073     0.000000     0.000000
0.02200     0.107000    -9.565409     0.000000     0.000000
0.02200   317.800000    -4.058440     0.000000     0.000000
0.02200    95.200000     8.762576     0.000000     0.000000
0.02200    14.500000    32.526415     0.000000     0.000000
0.02200    17.100000     3.585094     0.000000     0.000000
0.02200     0.002200     8.097433     0.000000     0.000000
0.02200 333000.000000   -17.591785     0.000000     0.000000
0.02400     0.055300     5.479077     0.000000     0.000000
0.02400     0.815000    -3.689380     0.000000     0.000000
0.02400     1.000000    -6.836969     0.000000     0.000000
0.02400     0.107000   -10.991441     0.000000     0.000000
0.02400   317.800000    -4.404872     0.000000     0.000000
0.02400    95.200000    10.442348     0.000000     0.000000
0.02400    14.500000    35.840305     0.000000     0.000000
0.02400    17.100000     4.930166     0.000000     0.000000
0.02400     0.002200     8.068726     0.000000     0.000000
0.02400 333000.000000   -22.808279     0.000000     0.000000
0.02600     0.055300     7.071402     0.000000     0.000000
0.02600     0.815000    -3.906637     0.000000     0.000000
0.02600     1.000000    -7.544875     0.000000     0.000000
0.02600     0.107000   -12.426955     0.000000     0.000000
0.02600   317.800000    -4.754081     0.000000     0.000000
0.02600    95.200000    12.120892     0.000000     0.000000
0.02600    14.500000    39.153807     0.000000     0.000000
0.02600    17.100000     6.273598     0.000000     0.000000
0.02600     0.002200     8.038622     0.000000     0.000000
0.02600 333000.000000   -27.996094     0.000000     0.000000
0.02800     0.055300     8.662586     0.000000     0.000000
0.02800     0.815000    -4.127317     0.000000     0.000000
0.02800     1.000000    -8.255806     0.000000     0.000000
0.02800     0.107000   -13.867934     0.000000     0.000000
0.02800   317.800000    -5.104788     0.000000     0.000000
0.02800    95.200000    13.798588     0.000000     0.000000
0.02800    14.500000    42.467013     0.000000     0.000000
0.02800    17.100000     7.615963     0.000000     0.000000
0.02800     0.002200     8.007493     0.000000     0.000000
0.02800 333000.000000   -33.166117     0.000000     0.000000
0.03000     0.055300    10.252970     0.000000     0.000000
0.03000     0.815000    -4.350514     0.000000     0.000000
0.03000     1.000000    -8.968757     0.000000     0.000000
0.03000     0.107000   -15.312469     0.000000     0.000000
0.03000   317.800000    -5.456380     0.000000     0.000000
0.03000    95.200000    15.475661     0.000000     0.000000
0.03000    14.500000    45.779987     0.000000     0.000000
0.03000    17.100000     8.957573     0.000000     0.000000
0.03000     0.002200     7.975579     0.000000     0.000000
0.03000 333000.000000   -38.323968     0.000000     0.000000
0.03200     0.055300    11.842765     0.000000     0.000000
0.03200     0.815000    -4.575649     0.000000     0.000000
0.03200     1.000000    -9.683152     0.000000     0.000000
0.03200     0.107000   -16.759504     0.000000     0.000000
0.03200   317.800000    -5.808524     0.000000     0.000000
0.03200    95.200000    17.152255     0.000000     0.000000
0.03200    14.500000    49.092772     0.000000     0.000000
0.03200    17.100000    10.298621     0.000000     0.000000
0.03200     0.002200     7.943043     0.000000     0.000000
0.03200 333000.000000   -43.472945     0.000000     0.000000
0.03400     0.055300    13.432109     0.000000     0.000000
0.03400     0.815000    -4.802329     0.000000     0.000000
0.03400     1.000000   -10.398630     0.000000     0.000000
0.03400     0.107000   -18.208394     0.000000     0.000000
0.03400   317.800000    -6.161030     0.000000     0.000000
0.03400    95.200000    18.828470     0.000000     0.000000
0.03400    14.500000    52.405401     0.000000     0.000000
0.03400    17.100000    11.639233     0.000000     0.000000
0.03400     0.002200     7.910004     0.000000     0.000000
0.03400 333000.000000   -48.615154     0.000000     0.000000
0.03600     0.055300    15.021098     0.000000     0.000000
0.03600     0.815000    -5.030271     0.000000     0.000000
0.03600     1.000000   -11.114950     0.000000     0.000000
0.03600     0.107000   -19.658714     0.000000     0.000000
0.03600   317.800000    -6.513779     0.000000     0.000000
0.03600    95.200000    20.504375     0.000000     0.000000
0.03600    14.500000    55.717899     0.000000     0.000000
0.03600    17.100000    12.979499     0.000000     0.000000
0.03600     0.002200     7.876547     0.000000     0.000000
0.03600 333000.000000   -53.752025     0.000000     0.000000
0.03800     0.055300    16.609800     0.000000     0.000000
0.03800     0.815000    -5.259265     0.000000     0.000000
0.03800     1.000000   -11.831943     0.000000     0.000000
0.03800     0.107000   -21.110173     0.000000     0.000000
0.03800   317.800000    -6.866696     0.000000     0.000000
0.03800    95.200000    22.180024     0.000000     0.000000
0.03800    14.500000    59.030286     0.000000     0.000000
0.03800    17.100000    14.319481     0.000000     0.000000
0.03800     0.002200     7.842740     0.000000     0.000000
0.03800 333000.000000   -58.884576     0.000000     0.000000
0.04000     0.055300    18.198266     0.000000     0.000000
0.04000     0.815000    -5.489150     0.000000     0.000000
0.04000     1.000000   -12.549486     0.000000     0.000000
0.04000     0.107000   -22.562558     0.000000     0.000000
0.04000   317.800000    -7.219731     0.000000     0.000000
0.04000    95.200000    23.855456     0.000000     0.000000
0.04000    14.500000    62.342577     0.000000     0.000000
0.04000    17.100000    15.659228     0.000000     0.000000
0.04000     0.002200     7.808634     0.000000     0.000000
0.04000 333000.000000   -64.013557     0.000000     0.000000
0.04200     0.055300    19.786535     0.000000     0.000000
0.04200     0.815000    -5.719799     0.000000     0.000000
0.04200     1.000000   -13.267487     0.000000     0.000000
0.04200     0.107000   -24.015712     0.000000     0.000000
0.04200   317.800000    -7.572850     0.000000     0.000000
0.04200    95.200000    25.530701     0.000000     0.000000
0.04200    14.500000    65.654785     0.000000     0.000000
0.04200    17.100000    16.998775     0.000000     0.000000
0.04200     0.002200     7.774270     0.000000     0.000000
0.04200 333000.000000   -69.139537     0.000000     0.000000
0.04400     0.055300    21.374637     0.000000     0.000000
0.04400     0.815000    -5.951112     0.000000     0.000000
0.04400     1.000000   -13.985875     0.000000     0.000000
0.04400     0.107000   -25.469516     0.000000     0.000000
0.04400   317.800000    -7.926029     0.000000     0.000000
0.04400    95.200000    27.205783     0.000000     0.000000
0.04400    14.500000    68.966919     0.000000     0.000000
0.04400    17.100000    18.338152     0.000000     0.000000
0.04400     0.002200     7.739680     0.000000     0.000000
0.04400 333000.000000   -74.262959     0.000000     0.000000
0.04600     0.055300    22.962595     0.000000     0.000000
0.04600     0.815000    -6.183008     0.000000     0.000000
0.04600     1.000000   -14.704596     0.000000     0.000000
0.04600     0.107000   -26.923875     0.000000     0.000000
0.04600   317.800000    -8.279249     0.000000     0.000000
0.04600    95.200000    28.880724     0.000000     0.000000
0.04600    14.500000    72.278988     0.000000     0.000000
0.04600    17.100000    19.677381     0.000000     0.000000
0.04600     0.002200     7.704893     0.000000     0.000000
0.04600 333000.000000   -79.384174     0.000000     0.000000
0.04800     0.055300    24.550430     0.000000     0.000000
0.04800     0.815000    -6.415417     0.000000     0.000000
0.04800     1.000000   -15.423604     0.000000     0.000000
0.04800     0.107000   -28.378714     0.000000     0.000000
0.04800   317.800000    -8.632500     0.000000     0.000000
0.04800    95.200000    30.555538     0.000000     0.000000
0.04800    14.500000    75.590999     0.000000     0.000000
0.04800    17.100000    21.016481     0.000000     0.000000
0.04800     0.002200     7.669929     0.000000     0.000000
0.04800 333000.000000   -84.503464     0.000000     0.000000
0.05000     0.055300    26.138157     0.000000     0.000000
0.05000     0.815000    -6.648285     0.000000     0.000000
0.05000     1.000000   -16.142864     0.000000     0.000000
0.05000     0.107000   -29.833972     0.000000     0.000000
0.05000   317.800000    -8.985770     0.000000     0.000000
0.05000    95.200000    32.230240     0.000000     0.000000
0.05000    14.500000    78.902958     0.000000     0.000000
0.05000    17.100000    22.355467     0.000000     0.000000
0.05000     0.002200     7.634809     0.000000     0.000000
0.05000 333000.000000   -89.621062     0.000000     0.000000
0.05200     0.055300    27.725789     0.000000     0.000000
0.05200     0.815000    -6.881564     0.000000     0.000000
0.05200     1.000000   -16.862345     0.000000     0.000000
0.05200     0.107000   -31.289600     0.000000     0.000000
0.05200   317.800000    -9.339055     0.000000     0.000000
0.05200    95.200000    33.904841     0.000000     0.000000
0.05200    14.500000    82.214871     0.000000     0.000000
0.05200    17.100000    23.694353     0.000000     0.000000
0.05200     0.002200     7.599549     0.000000     0.000000
0.05200 333000.000000   -94.737159     0.000000     0.000000
0.05400     0.055300    29.313337     0.000000     0.000000
0.05400     0.815000    -7.115212     0.000000     0.000000
0.05400     1.000000   -17.582023     0.000000     0.000000
0.05400     0.107000   -32.745556     0.000000     0.000000
0.05400   317.800000    -9.692347     0.000000     0.000000
0.05400    95.200000    35.579350     0.000000     0.000000
0.05400    14.500000    85.526740     0.000000     0.000000
0.05400    17.100000    25.033148     0.000000     0.000000
0.05400     0.002200     7.564161     0.000000     0.000000
0.05400 333000.000000   -99.851917     0.000000     0.000000
0.05600     0.055300    30.900810     0.000000     0.000000
0.05600     0.815000    -7.349197     0.000000     0.000000
0.05600     1.000000   -18.301878     0.000000     0.000000
0.05600     0.107000   -34.201805     0.000000     0.000000
0.05600   317.800000   -10.045644     0.000000     0.000000
0.05600    95.200000    37.253775     0.000000     0.000000
0.05600    14.500000    88.838570     0.000000     0.000000
0.05600    17.100000    26.371861     0.000000     0.000000
0.05600     0.002200     7.528657     0.000000     0.000000
0.05600 333000.000000  -104.965471     0.000000     0.000000
0.05800     0.055300    32.488217     0.000000     0.000000
0.05800     0.815000    -7.583487     0.000000     0.000000
0.05800     1.000000   -19.021891     0.000000     0.000000
0.05800     0.107000   -35.658318     0.000000     0.000000
0.05800   317.800000   -10.398942     0.000000     0.000000
0.05800    95.200000    38.928125     0.000000     0.000000
0.05800    14.500000    92.150365     0.000000     0.000000
0.05800    17.100000    27.710501     0.000000     0.000000
0.05800     0.002200     7.493049     0.000000     0.000000
0.05800 333000.000000  -110.077938     0.000000     0.000000
0.06000     0.055300    34.075563     0.000000     0.000000
0.06000     0.815000    -7.818057     0.000000     0.000000
0.06000     1.000000   -19.742048     0.000000     0.000000
0.06000     0.107000   -37.115069     0.000000     0.000000
0.06000   317.800000   -10.752240     0.000000     0.000000
0.06000    95.200000    40.602404     0.000000     0.000000
0.06000    14.500000    95.462128     0.000000     0.000000
0.06000    17.100000    29.049074     0.000000     0.000000
0.06000     0.002200     7.457344     0.000000     0.000000
0.06000 333000.000000  -115.189418     0.000000     0.000000
0.06200     0.055300    35.662855     0.000000     0.000000
0.06200     0.815000    -8.052884     0.000000     0.000000
0.06200     1.000000   -20.462335     0.000000     0.000000
0.06200     0.107000   -38.572037     0.000000     0.000000
0.06200   317.800000   -11.105535     0.000000     0.000000
0.06200    95.200000    42.276618     0.000000     0.000000
0.06200    14.500000    98.773860     0.000000     0.000000
0.06200    17.100000    30.387587     0.000000     0.000000
0.06200     0.002200     7.421550     0.000000     0.000000
0.06200 333000.000000  -120.299999     0.000000     0.000000
0.06400     0.055300    37.250098     0.000000     0.000000
0.06400     0.815000    -8.287948     0.000000     0.000000
0.06400     1.000000   -21.182741     0.000000     0.000000
0.06400     0.107000   -40.029202     0.000000     0.000000
0.06400   317.800000   -11.458825     0.000000     0.000000
0.06400    95.200000    43.950773     0.000000     0.000000
0.06400    14.500000   102.085565     0.000000     0.000000
0.06400    17.100000    31.726043     0.000000     0.000000
0.06400     0.002200     7.385675     0.000000     0.000000
0.06400 333000.000000  -125.409757     0.000000     0.000000
0.06600     0.055300    38.837296     0.000000     0.000000
0.06600     0.815000    -8.523230     0.000000     0.000000
0.06600     1.000000   -21.903256     0.000000     0.000000
0.06600     0.107000   -41.486549     0.000000     0.000000
0.06600   317.800000   -11.812111     0.000000     0.000000
0.06600    95.200000    45.624871     0.000000     0.000000
0.06600    14.500000   105.397243     0.000000     0.000000
0.06600    17.100000    33.064448     0.000000     0.000000
0.06600     0.002200     7.349724     0.000000     0.000000
0.06600 333000.000000  -130.518757     0.000000     0.000000
0.06800     0.055300    40.424454     0.000000     0.000000
0.06800     0.815000    -8.758715     0.000000     0.000000
0.06800     1.000000   -22.623872     0.000000     0.000000
0.06800     0.107000   -42.944062     0.000000     0.000000
0.06800   317.800000   -12.165391     0.000000     0.000000
0.06800    95.200000    47.298918     0.000000     0.000000
0.06800    14.500000   108.708898     0.000000     0.000000
0.06800    17.100000    34.402806     0.000000     0.000000
0.06800     0.002200     7.313703     0.000000     0.000000
0.06800 333000.000000  -135.627059     0.000000     0.000000
0.07000     0.055300    42.011574     0.000000     0.000000
0.07000     0.815000    -8.994389     0.000000     0.000000
0.07000     1.000000   -23.344580     0.000000     0.000000
0.07000     0.107000   -44.401729     0.000000     0.000000
0.07000   317.800000   -12.518664     0.000000     0.000000
0.07000    95.200000    48.972916     0.000000     0.000000
0.07000    14.500000   112.020530     0.000000     0.000000
0.07000    17.100000    35.741120     0.000000     0.000000
0.07000     0.002200     7.277617     0.000000     0.000000
0.07000 333000.000000  -140.734715     0.000000     0.000000
0.07200     0.055300    43.598660     0.000000     0.000000
0.07200     0.815000    -9.230238     0.000000     0.000000
0.07200     1.000000   -24.065374     0.000000     0.000000
0.07200     0.107000   -45.859538     0.000000     0.000000
0.07200   317.800000   -12.871931     0.000000     0.000000
0.07200    95.200000    50.646869     0.000000     0.000000
0.07200    14.500000   115.332142     0.000000     0.000000
0.07200    17.100000    37.079393     0.000000     0.000000
0.07200     0.002200     7.241470     0.000000     0.000000
0.07200 333000.000000  -145.841773     0.000000     0.000000
0.07400     0.055300    45.185715     0.000000     0.000000
0.07400     0.815000    -9.466253     0.000000     0.000000
0.07400     1.000000   -24.786248     0.000000     0.000000
0.07400     0.107000   -47.317479     0.000000     0.000000
0.07400   317.800000   -13.225191     0.000000     0.000000
0.07400    95.200000    52.320779     0.000000     0.000000
0.07400    14.500000   118.643734     0.000000     0.000000
0.07400    17.100000    38.417628     0.000000     0.000000
0.07400     0.002200     7.205267     0.000000     0.000000
0.07400 333000.000000  -150.948272     0.000000     0.000000
0.07600     0.055300    46.772740     0.000000     0.000000
0.07600     0.815000    -9.702421     0.000000     0.000000
0.07600     1.000000   -25.507195     0.000000     0.000000
0.07600     0.107000   -48.775543     0.000000     0.000000
0.07600   317.800000   -13.578443     0.000000     0.000000
0.07600    95.200000    53.994649     0.000000     0.000000
0.07600    14.500000   121.955307     0.000000     0.000000
0.07600    17.100000    39.755827     0.000000     0.000000
0.07600     0.002200     7.169010     0.000000     0.000000
0.07600 333000.000000  -156.054252     0.000000     0.000000
0.07800     0.055300    48.359739     0.000000     0.000000
0.07800     0.815000    -9.938734     0.000000     0.000000
0.07800     1.000000   -26.228212     0.000000     0.000000
0.07800     0.107000   -50.233722     0.000000     0.000000
0.07800   317.800000   -13.931688     0.000000     0.000000
0.07800    95.200000    55.668481     0.000000     0.000000
0.07800    14.500000   125.266863     0.000000     0.000000
0.07800    17.100000    41.093994     0.000000     0.000000
0.07800     0.002200     7.132703     0.000000     0.000000
0.07800 333000.000000  -161.159745     0.000000     0.000000
0.08000     0.055300    49.946713     0.000000     0.000000
0.08000     0.815000   -10.175183     0.000000     0.000000
0.08000     1.000000   -26.949293     0.000000     0.000000
0.08000     0.107000   -51.692007     0.000000     0.000000
0.08000   317.800000   -14.284925     0.000000     0.000000
0.08000    95.200000    57.342276     0.000000     0.000000
0.08000    14.500000   128.578403     0.000000     0.000000
0.08000    17.100000    42.432130     0.000000     0.000000
0.08000     0.002200     7.096349     0.000000     0.000000
0.08000 333000.000000  -166.264782     0.000000     0.000000
0.08200     0.055300    51.533664     0.000000     0.000000
0.08200     0.815000   -10.411760     0.000000     0.000000
0.08200     1.000000   -27.670435     0.000000     0.000000
0.08200     0.107000   -53.150394     0.000000     0.000000
0.08200   317.800000   -14.638155     0.000000     0.000000
0.08200    95.200000    59.016038     0.000000     0.000000
0.08200    14.500000   131.889928     0.000000     0.000000
0.08200    17.100000    43.770236     0.000000     0.000000
0.08200     0.002200     7.059951     0.000000     0.000000
0.08200 333000.000000  -171.369392     0.000000     0.000000
0.08400     0.055300    53.120593     0.000000     0.000000
0.08400     0.815000   -10.648458     0.000000     0.000000
0.08400     1.000000   -28.391634     0.000000     0.000000
0.08400     0.107000   -54.608875     0.000000     0.000000
0.08400   317.800000   -14.991377     0.000000     0.000000
0.08400    95.200000    60.689767     0.000000     0.000000
0.08400    14.500000   135.201438     0.000000     0.000000
0.08400    17.100000    45.108315     0.000000     0.000000
0.08400     0.002200     7.023511     0.000000     0.000000
0.08400 333000.000000  -176.473600     0.000000     0.000000
0.08600     0.055300    54.707502     0.000000     0.000000
0.08600     0.815000   -10.885271     0.000000     0.000000
0.08600     1.000000   -29.112887     0.000000     0.000000
0.08600     0.107000   -56.067444     0.000000     0.000000
0.08600   317.800000   -15.344592     0.000000     0.000000
0.08600    95.200000    62.363466     0.000000     0.000000
0.08600    14.500000   138.512934     0.000000     0.000000
0.08600    17.100000    46.446368     0.000000     0.000000
0.08600     0.002200     6.987031     0.000000     0.000000
0.08600 333000.000000  -181.577428     0.000000     0.000000
0.08800     0.055300    56.294393     0.000000     0.000000
0.08800     0.815000   -11.122191     0.000000     0.000000
0.08800     1.000000   -29.834190     0.000000     0.000000
0.08800     0.107000   -57.526097     0.000000     0.000000
0.08800   317.800000   -15.697799     0.000000     0.000000
0.08800    95.200000    64.037135     0.000000     0.000000
0.08800    14.500000   141.824417     0.000000     0.000000
0.08800    17.100000    47.784397     0.000000     0.000000
0.08800     0.002200     6.950514     0.000000     0.000000
0.08800 333000.000000  -186.680898     0.000000     0.000000
0.09000     0.055300    57.881266     0.000000     0.000000
0.09000     0.815000   -11.359215     0.000000     0.000000
0.09000     1.000000   -30.555541     0.000000     0.000000
0.09000     0.107000   -58.984830     0.000000     0.000000
0.09000   317.800000   -16.050999     0.000000     0.000000
0.09000    95.200000    65.710776     0.000000     0.000000
0.09000    14.500000   145.135888     0.000000     0.000000
0.09000    17.100000    49.122403     0.000000     0.000000
0.09000     0.002200     6.913961     0.000000     0.000000
0.09000 333000.000000  -191.784029     0.000000     0.000000
0.09200     0.055300    59.468123     0.000000     0.000000
0.09200     0.815000   -11.596337     0.000000     0.000000
0.09200     1.000000   -31.276937     0.000000     0.000000
0.09200     0.107000   -60.443637     0.000000     0.000000
0.09200   317.800000   -16.404192     0.000000     0.000000
0.09200    95.200000    67.384390     0.000000     0.000000
0.09200    14.500000   148.447347     0.000000     0.000000
0.09200    17.100000    50.460387     0.000000     0.000000
0.09200     0.002200     6.877375     0.000000     0.000000
0.09200 333000.000000  -196.886840     0.000000     0.000000
0.09400     0.055300    61.054964     0.000000     0.000000
0.09400     0.815000   -11.833551     0.000000     0.000000
0.09400     1.000000   -31.998376     0.000000     0.000000
0.09400     0.107000   -61.902515     0.000000     0.000000
0.09400   317.800000   -16.757377     0.000000     0.000000
0.09400    95.200000    69.057979     0.000000     0.000000
0.09400    14.500000   151.758795     0.000000     0.000000
0.09400    17.100000    51.798350     0.000000     0.000000
0.09400     0.002200     6.840756     0.000000     0.000000
0.09400 333000.000000  -201.989346     0.000000     0.000000
0.09600     0.055300    62.641792     0.000000     0.000000
0.09600     0.815000   -12.070853     0.000000     0.000000
0.09600     1.000000   -32.719855     0.000000     0.000000
0.09600     0.107000   -63.361461     0.000000     0.000000
0.09600   317.800000   -17.110556     0.000000     0.000000
0.09600    95.200000    70.731544     0.000000     0.000000
0.09600    14.500000   155.070232     0.000000     0.000000
0.09600    17.100000    53.136293     0.000000     0.000000
0.09600     0.002200     6.804107     0.000000     0.000000
0.09600 333000.000000  -207.091564     0.000000     0.000000
0.09800     0.055300    64.228606     0.000000     0.000000
0.09800     0.815000   -12.308240     0.000000     0.000000
0.09800     1.000000   -33.441373     0.000000     0.000000
0.09800     0.107000   -64.820470     0.000000     0.000000
0.09800   317.800000   -17.463728     0.000000     0.000000
0.09800    95.200000    72.405085     0.000000     0.000000
0.09800    14.500000   158.381659     0.000000     0.000000
0.09800    17.100000    54.474218     0.000000     0.000000
0.09800     0.002200     6.767429     0.000000     0.000000
0.09800 333000.000000  -212.193507     0.000000     0.000000
0.10000     0.055300    65.815407     0.000000     0.000000
0.10000     0.815000   -12.545707     0.000000     0.000000
0.10000     1.000000   -34.162928     0.000000     0.000000
0.10000     0.107000   -66.279540     0.000000     0.000000
0.10000   317.800000   -17.816893     0.000000     0.000000
0.10000    95.200000    74.078604     0.000000     0.000000
0.10000    14.500000   161.693077     0.000000     0.000000
0.10000    17.100000    55.812125     0.000000     0.000000
0.10000     0.002200     6.730723     0.000000     0.000000
0.10000 333000.000000  -217.295188     0.000000     0.000000
0.10200     0.055300    67.402196     0.000000     0.000000
0.10200     0.815000   -12.783252     0.000000     0.000000
0.10200     1.000000   -34.884517     0.000000     0.000000
0.10200     0.107000   -67.738667     0.000000     0.000000
0.10200   317.800000   -18.170051     0.000000     0.000000
0.10200    95.200000    75.752101     0.000000     0.000000
0.10200    14.500000   165.004485     0.000000     0.000000
0.10200    17.100000    57.150015     0.000000     0.000000
0.10200     0.002200     6.693991     0.000000     0.000000
0.10200 333000.000000  -222.396620     0.000000     0.000000
0.10400     0.055300    68.988974     0.000000     0.000000
0.10400     0.815000   -13.020869     0.000000     0.000000
0.10400     1.000000   -35.606140     0.000000     0.000000
0.10400     0.107000   -69.197850     0.000000     0.000000
0.10400   317.800000   -18.523203     0.000000     0.000000
0.10400    95.200000    77.425577     0.000000     0.000000
0.10400    14.500000   168.315884     0.000000     0.000000
0.10400    17.100000    58.487889     0.000000     0.000000
0.10400     0.002200     6.657233     0.000000     0.000000
0.10400 333000.000000  -227.497814     0.000000     0.000000
0.10600     0.055300    70.575741     0.000000     0.000000
0.10600     0.815000   -13.258557     0.000000     0.000000
0.10600     1.000000   -36.327794     0.000000     0.000000
0.10600     0.107000   -70.657086     0.000000     0.000000
0.10600   317.800000   -18.876349     0.000000     0.000000
0.10600    95.200000    79.099034     0.000000     0.000000
0.10600    14.500000   171.627274     0.000000     0.000000
0.10600    17.100000    59.825747     0.000000     0.000000
0.10600     0.002200     6.620451     0.000000     0.000000
0.10600 333000.000000  -232.598781     0.000000     0.000000
0.10800     0.055300    72.162498     0.000000     0.000000
0.10800     0.815000   -13.496313     0.000000     0.000000
0.10800     1.000000   -37.049479     0.000000     0.000000
0.10800     0.107000   -72.116372     0.000000     0.000000
0.10800   317.800000   -19.229488     0.000000     0.000000
0.10800    95.200000    80.772471     0.000000     0.000000
0.10800    14.500000   174.938657     0.000000     0.000000
